Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,HCLTECH.NS,INFY.NS,LTIM.NS,TCS.NS,TECHM.NS,HCLTECH.NS,INFY.NS,LTIM.NS,TCS.NS,TECHM.NS,HCLTECH.NS,INFY.NS,LTIM.NS,TCS.NS,TECHM.NS,HCLTECH.NS,INFY.NS,LTIM.NS,TCS.NS,TECHM.NS,HCLTECH.NS,INFY.NS,LTIM.NS,TCS.NS,TECHM.NS,HCLTECH.NS,INFY.NS,LTIM.NS,TCS.NS,TECHM.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-29,602.5443115234375,870.963134765625,2308.111572265625,2130.48876953125,582.4446411132812,694.4000244140625,954.1500244140625,2400.449951171875,2276.050048828125,676.4000244140625,710.75,960.0,2488.60009765625,2342.0,695.25,692.5,943.5999755859375,2396.0,2246.050048828125,671.0,710.0,953.25,2416.0,2292.0,686.9500122070312,7142681,11152710,272337,6090431,5436716
2020-07-30,603.4554443359375,877.6265869140625,2294.698486328125,2133.71826171875,581.0238037109375,695.4500122070312,961.4500122070312,2386.5,2279.5,674.75,712.5499877929688,972.6500244140625,2439.89990234375,2358.0,687.3499755859375,692.6500244140625,958.75,2353.25,2272.25,669.5499877929688,698.0,962.0,2420.0,2285.89990234375,680.0,7966760,12492320,137769,7098496,5126995
2020-07-31,611.9155883789062,881.780029296875,2323.8330078125,2135.49609375,586.9654541015625,705.2000122070312,966.0,2416.800048828125,2281.39990234375,681.6500244140625,716.7000122070312,986.4500122070312,2435.0,2334.800048828125,685.4500122070312,696.0,953.2999877929688,2360.050048828125,2257.449951171875,673.5,701.8499755859375,969.25,2360.050048828125,2303.14990234375,678.4500122070312,6322671,12704346,87307,4723290,3114793
2020-08-03,612.5664672851562,873.4732666015625,2394.89013671875,2109.9892578125,580.0335083007812,705.9500122070312,956.9000244140625,2490.699951171875,2254.14990234375,673.5999755859375,718.0,965.4000244140625,2497.89990234375,2303.85009765625,686.9500122070312,700.5499877929688,947.4500122070312,2413.64990234375,2230.699951171875,669.5499877929688,709.0999755859375,960.0,2417.0,2290.449951171875,685.9500122070312,5546316,8479792,400660,4012337,3092967
2020-08-04,601.0258178710938,867.0379028320312,2354.36181640625,2105.82373046875,561.9937133789062,692.6500244140625,949.8499755859375,2448.550048828125,2249.699951171875,652.6500244140625,711.0,970.7000122070312,2500.0,2269.64990234375,676.6500244140625,687.0499877929688,940.5499877929688,2425.0,2225.050048828125,650.2000122070312,709.5,960.4500122070312,2500.0,2259.949951171875,675.0,6683186,11133170,194655,2927928,5559046
2020-08-05,597.3379516601562,862.3369140625,2403.639892578125,2114.9970703125,558.463134765625,688.4000244140625,944.7000122070312,2499.800048828125,2259.5,648.5499877929688,702.4000244140625,960.9500122070312,2529.0,2300.0,661.5,681.0,938.2999877929688,2458.0,2253.0,642.5499877929688,692.6500244140625,952.0,2458.0,2260.0,655.0,6052220,9614176,373103,3800641,5139353
2020-08-06,611.6552124023438,886.2070922851562,2373.976806640625,2160.4892578125,568.6239624023438,704.9000244140625,970.8499755859375,2468.949951171875,2308.10009765625,660.3499755859375,707.5999755859375,974.4000244140625,2524.949951171875,2319.5,666.8499755859375,686.4000244140625,942.5,2431.10009765625,2265.35009765625,649.1500244140625,692.0,953.5,2510.0,2275.0,656.0,5132907,10976491,169207,4748047,8644001
2020-08-07,598.9866333007812,867.9964599609375,2372.678955078125,2148.554443359375,570.432373046875,690.2999877929688,950.9000244140625,2467.60009765625,2295.35009765625,662.4500122070312,699.9000244140625,969.4500122070312,2509.699951171875,2328.0,668.0,685.0,949.0,2446.050048828125,2287.0,654.4000244140625,699.9000244140625,969.4500122070312,2475.0,2308.0,657.75,7371589,8010948,75157,3165491,3823897
2020-08-10,600.505126953125,868.4071655273438,2422.39013671875,2136.80712890625,587.1375122070312,692.0499877929688,951.3499755859375,2519.300048828125,2282.800048828125,681.8499755859375,694.9500122070312,956.7999877929688,2524.0,2325.0,687.3499755859375,685.0999755859375,945.2999877929688,2457.050048828125,2276.050048828125,662.7000122070312,694.9500122070312,948.9000244140625,2475.0,2318.0,668.0,3769570,5716319,205400,2929353,5362182
2020-08-11,593.3463745117188,865.7601318359375,2419.6494140625,2134.0927734375,581.06689453125,683.7999877929688,948.4500122070312,2516.449951171875,2279.89990234375,674.7999877929688,700.9500122070312,962.0,2530.0,2312.0,693.9500122070312,681.5,946.0999755859375,2463.35009765625,2275.60009765625,672.0999755859375,694.0,949.9000244140625,2525.0,2283.0,690.0999755859375,3956468,6802442,280142,2774423,4331864
2020-08-12,622.2413940429688,871.693359375,2400.611083984375,2112.984619140625,595.9207153320312,717.0999755859375,954.9500122070312,2496.64990234375,2257.35009765625,692.0499877929688,719.0,958.7999877929688,2530.0,2296.39990234375,694.0,677.0499877929688,942.2000122070312,2476.0,2246.550048828125,672.6500244140625,680.5999755859375,948.0,2500.0,2288.35009765625,675.0,13085350,6908726,66881,3415751,4355435
2020-08-13,628.7493896484375,868.270263671875,2376.765380859375,2110.270263671875,600.2261962890625,724.5999755859375,951.2000122070312,2471.85009765625,2254.449951171875,697.0499877929688,729.0,968.5,2517.949951171875,2300.0,705.7999877929688,713.0499877929688,948.25,2457.050048828125,2250.5,684.2999877929688,717.0,954.7999877929688,2517.949951171875,2273.0,695.9000244140625,8850347,5097703,75354,2695682,7108877
2020-08-14,615.2997436523438,870.4609985351562,2346.140625,2098.756591796875,599.2360229492188,709.0999755859375,953.5999755859375,2440.0,2242.14990234375,695.9000244140625,727.9000244140625,963.0,2484.050048828125,2281.300048828125,711.0,707.25,952.0499877929688,2425.0,2233.10009765625,692.0,727.9000244140625,955.8499755859375,2472.050048828125,2277.0,692.0,3887203,4663873,88007,2270405,6476545
2020-08-17,623.7601318359375,874.02099609375,2347.00537109375,2109.287109375,620.8925170898438,718.8499755859375,957.5,2440.89990234375,2253.39990234375,721.0499877929688,720.7999877929688,972.4500122070312,2468.89990234375,2270.0,724.4000244140625,709.25,954.0999755859375,2400.89990234375,2238.25,698.6500244140625,711.0999755859375,954.0999755859375,2451.10009765625,2263.0,704.7999877929688,3344102,9008210,99081,2625630,7657241
2020-08-18,619.9420776367188,883.1947631835938,2328.976806640625,2124.591552734375,614.003662109375,714.4500122070312,967.5499877929688,2422.14990234375,2269.75,713.0499877929688,721.7000122070312,969.2000122070312,2459.949951171875,2289.0,728.0,712.4000244140625,958.7000122070312,2411.199951171875,2248.300048828125,710.2000122070312,718.9500122070312,963.9000244140625,2451.199951171875,2262.800048828125,725.0,3634301,6141761,110602,3493374,4752247
2020-08-19,615.9505004882812,875.6641235351562,2293.544677734375,2112.28271484375,625.7577514648438,709.8499755859375,959.2999877929688,2385.300048828125,2256.60009765625,726.7000122070312,714.2000122070312,971.5499877929688,2439.550048828125,2284.60009765625,729.0,705.0,957.4500122070312,2380.0,2252.5,709.0,713.7999877929688,970.9000244140625,2411.64990234375,2276.35009765625,715.0,4858027,6622744,218023,2843005,6506907
2020-08-20,616.1672973632812,871.8759155273438,2282.29443359375,2108.772216796875,625.4993286132812,710.0999755859375,955.1500244140625,2373.60009765625,2252.85009765625,726.4000244140625,715.8499755859375,965.5,2403.39990234375,2276.550048828125,732.0,706.0499877929688,951.2999877929688,2354.75,2240.050048828125,716.2000122070312,708.5,958.9000244140625,2380.0,2257.0,720.0,3025569,5656501,76165,2895164,6610632
2020-08-21,612.5231323242188,866.0795288085938,2276.4775390625,2104.79443359375,630.838134765625,705.9000244140625,948.7999877929688,2367.550048828125,2248.60009765625,732.5999755859375,715.0,963.4500122070312,2395.0,2271.0,736.6500244140625,702.7000122070312,946.5499877929688,2357.0,2241.050048828125,730.0,715.0,963.0499877929688,2376.300048828125,2260.0,731.0,4164686,6513773,47903,1975294,4207706
2020-08-24,612.3493041992188,864.8016357421875,2250.37158203125,2104.325927734375,622.1410522460938,705.7000122070312,947.4000244140625,2340.39990234375,2248.10009765625,722.5,708.4500122070312,952.0,2388.0,2259.949951171875,734.9500122070312,695.5999755859375,939.2000122070312,2329.0,2230.0,719.25,706.0499877929688,947.0,2388.0,2250.60009765625,734.9500122070312,4066936,5798574,95077,2167966,2385907
2020-08-25,608.7918090820312,856.3124389648438,2253.112060546875,2099.224609375,636.004638671875,701.5999755859375,938.0999755859375,2343.25,2242.64990234375,738.5999755859375,711.5499877929688,948.6500244140625,2387.14990234375,2250.0,740.3499755859375,694.7000122070312,933.5999755859375,2335.050048828125,2233.550048828125,714.3499755859375,705.0,947.5,2343.550048828125,2245.0,727.0,3982510,6233918,111386,1663419,4585917
2020-08-26,618.5101928710938,867.9051513671875,2376.57275390625,2109.380859375,631.0534057617188,712.7999877929688,950.7999877929688,2471.64990234375,2253.5,732.8499755859375,717.75,954.25,2498.89990234375,2259.89990234375,741.0,697.0,938.4000244140625,2346.800048828125,2216.449951171875,727.0,704.7000122070312,941.25,2363.64990234375,2242.0,740.9500122070312,4511228,5153601,307900,2618149,3157074
2020-08-27,616.2108764648438,864.4820556640625,2400.8037109375,2104.607177734375,633.4215087890625,710.1500244140625,947.0499877929688,2496.85009765625,2248.39990234375,735.5999755859375,720.0,960.9500122070312,2527.699951171875,2287.35009765625,746.3499755859375,706.5,945.2000122070312,2455.64990234375,2241.75,732.4500122070312,713.5499877929688,960.0,2470.0,2266.0,735.0,3917059,6154280,306226,3579393,3207076
2020-08-28,613.0003051757812,853.7108154296875,2422.678466796875,2095.38720703125,647.8447875976562,706.4500122070312,935.25,2519.60009765625,2238.550048828125,752.3499755859375,716.6500244140625,952.5,2530.0,2279.949951171875,758.3499755859375,703.2000122070312,933.0499877929688,2495.10009765625,2235.10009765625,740.0,713.7000122070312,951.4500122070312,2500.0,2268.39990234375,741.0,5416681,7593610,239015,2941136,4223327
2020-08-31,602.5443115234375,847.6406860351562,2363.784912109375,2112.890869140625,638.0713500976562,694.4000244140625,928.5999755859375,2458.35009765625,2257.25,741.0,725.0,950.5,2530.0,2276.199951171875,774.7000122070312,686.0,914.5999755859375,2406.60009765625,2228.0,732.0999755859375,705.0,935.25,2515.0,2240.0,759.7000122070312,7786675,12808355,140050,6018154,7224350
2020-09-01,598.3792724609375,834.4505004882812,2376.57275390625,2102.68798828125,626.7479248046875,689.5999755859375,914.1500244140625,2471.64990234375,2246.35009765625,727.8499755859375,704.0,935.0,2550.0,2278.0,752.5999755859375,682.4000244140625,912.0999755859375,2451.5,2241.300048828125,722.7000122070312,695.0,926.25,2480.050048828125,2269.0,739.0,6377322,6907773,329890,3610908,3563888
2020-09-02,609.095458984375,843.441650390625,2383.83251953125,2120.285888671875,633.0770263671875,701.9500122070312,924.0,2479.199951171875,2265.14990234375,735.2000122070312,704.7999877929688,926.4000244140625,2530.0,2268.75,745.75,689.0999755859375,913.5,2440.0,2241.64990234375,728.1500244140625,689.9000244140625,915.0,2500.0,2247.0,730.1500244140625,4090511,5678118,153680,2084137,3467486
2020-09-03,613.2606201171875,853.9846801757812,2392.534423828125,2152.43896484375,654.0446166992188,706.75,935.5499877929688,2488.25,2299.5,759.5499877929688,716.4000244140625,949.4000244140625,2517.5,2324.0,762.0,697.5999755859375,924.0,2481.0,2268.0,733.0999755859375,704.7999877929688,926.5,2498.949951171875,2268.0,739.9500122070312,5467610,8827948,68054,4654146,4606227
2020-09-04,608.09765625,839.0145874023438,2383.255615234375,2142.423095703125,644.271240234375,700.7999877929688,919.1500244140625,2478.60009765625,2288.800048828125,748.2000122070312,704.5,929.5,2488.14990234375,2324.25,758.4000244140625,692.0499877929688,914.4500122070312,2427.10009765625,2262.949951171875,743.5499877929688,695.1500244140625,915.0,2452.0,2275.0,747.0,3354824,8650342,206186,5231303,2954845
2020-09-07,615.03955078125,844.4000854492188,2317.294189453125,2178.226806640625,643.323974609375,708.7999877929688,925.0499877929688,2410.0,2327.050048828125,747.0999755859375,712.4000244140625,927.5499877929688,2498.0,2343.5,751.9000244140625,689.0499877929688,913.0499877929688,2403.0,2283.35009765625,734.0499877929688,696.3499755859375,918.9000244140625,2475.0,2289.0,749.7000122070312,4238823,6700385,105555,4620401,3367905
2020-09-08,629.8775634765625,857.4078369140625,2392.63037109375,2198.024658203125,647.7587280273438,725.9000244140625,939.2999877929688,2488.35009765625,2348.199951171875,752.25,738.9000244140625,952.0,2508.800048828125,2390.449951171875,769.0,703.2000122070312,925.5499877929688,2410.550048828125,2327.050048828125,745.0,708.7999877929688,929.9500122070312,2434.0,2335.949951171875,748.5,11522742,12891964,227660,7453998,5237241
2020-09-09,626.4498901367188,846.8646240234375,2361.044189453125,2178.788330078125,648.705810546875,721.9500122070312,927.75,2455.5,2327.64990234375,753.3499755859375,730.9000244140625,946.0,2506.699951171875,2359.0,759.9500122070312,710.2000122070312,926.0,2412.0,2320.0,744.7000122070312,712.0999755859375,935.0,2479.60009765625,2325.0,751.9500122070312,5514179,5528947,122396,3866535,3038259
2020-09-10,626.8404541015625,858.0923461914062,2377.630615234375,2182.064208984375,645.8212280273438,722.4000244140625,940.0499877929688,2472.75,2331.14990234375,750.0,728.9500122070312,942.0,2524.85009765625,2348.5,758.4000244140625,713.7999877929688,924.7999877929688,2460.10009765625,2324.300048828125,739.2999877929688,728.6500244140625,935.2999877929688,2470.050048828125,2335.0,756.6500244140625,3366359,5171884,131035,2308813,3737568
2020-09-11,626.1896362304688,863.249755859375,2403.25537109375,2222.267822265625,658.8668823242188,721.6500244140625,945.7000122070312,2499.39990234375,2374.10009765625,765.1500244140625,734.0,954.1500244140625,2510.0,2383.0,770.5999755859375,710.1500244140625,931.0,2472.800048828125,2330.14990234375,747.5,712.0,934.9000244140625,2474.0,2330.949951171875,749.4000244140625,7221661,6671903,88596,4145424,4917946
2020-09-14,691.7103881835938,893.0989379882812,2549.69677734375,2332.06591796875,680.910888671875,794.9500122070312,978.4000244140625,2651.699951171875,2491.39990234375,790.75,825.0999755859375,991.0499877929688,2686.14990234375,2505.75,796.5999755859375,744.1500244140625,948.2999877929688,2500.0,2381.85009765625,770.0,745.0,957.0,2506.0,2384.10009765625,770.1500244140625,32312474,21871587,869710,7512131,9021887
2020-09-15,689.752685546875,896.7958374023438,2587.292724609375,2332.06591796875,681.2553100585938,792.7000122070312,982.4500122070312,2690.800048828125,2491.39990234375,791.1500244140625,809.8499755859375,994.0,2780.0,2538.0,803.0999755859375,783.0499877929688,971.6500244140625,2647.949951171875,2464.60009765625,775.0,791.0499877929688,979.5,2651.0,2491.39990234375,790.75,14024028,11608203,317535,7318770,6339704
2020-09-16,686.7508544921875,914.4131469726562,2593.831787109375,2342.924072265625,681.9872436523438,789.25,1001.75,2697.60009765625,2503.0,792.0,796.2999877929688,1005.6500244140625,2700.0,2507.60009765625,794.25,779.25,982.0,2670.050048828125,2477.300048828125,784.0,790.0499877929688,986.0,2688.0,2488.949951171875,792.0,7471292,10059251,168792,3074003,4279003
2020-09-17,703.3267211914062,922.8566284179688,2632.629150390625,2303.563232421875,677.638671875,808.2999877929688,1011.0,2737.949951171875,2460.949951171875,786.9500122070312,817.5,1021.0,2760.0,2495.75,811.4500122070312,789.5,995.0,2675.10009765625,2450.60009765625,781.2999877929688,794.9500122070312,995.0,2695.0,2480.0,788.0,19972637,15628241,478651,4828176,7591219
2020-09-18,705.327880859375,914.7783203125,2602.7734375,2293.219970703125,692.8800048828125,810.5999755859375,1002.1500244140625,2706.89990234375,2449.89990234375,804.6500244140625,824.0,1018.7999877929688,2794.35009765625,2500.39990234375,808.7999877929688,804.0,999.0999755859375,2675.0,2436.39990234375,788.0,808.2999877929688,1011.0,2750.0,2485.0,793.0,8847382,12897633,405293,4183256,6281494
2020-09-21,698.3670043945312,921.8526000976562,2554.841064453125,2307.635498046875,677.89697265625,802.5999755859375,1009.9000244140625,2657.050048828125,2465.300048828125,787.25,849.9000244140625,1031.0,2734.300048828125,2504.89990234375,830.0,793.4500122070312,1000.5,2611.550048828125,2452.14990234375,784.2999877929688,823.0,1001.0,2644.0,2465.0,807.0,24911507,14140637,349426,4598809,10789179
2020-09-22,714.3773193359375,919.6618041992188,2480.611083984375,2361.5986328125,689.2634887695312,821.0,1007.5,2579.85009765625,2522.949951171875,800.4500122070312,831.5,1022.5,2699.949951171875,2555.0,811.0,790.5499877929688,991.2000122070312,2502.0,2458.0,772.0,813.9500122070312,1009.0,2660.0,2485.0,793.0,21882919,12625762,340180,7499613,9053623
2020-09-23,708.3734130859375,930.8438720703125,2354.265380859375,2309.64794921875,682.8912963867188,814.0999755859375,1019.75,2448.449951171875,2467.449951171875,793.0499877929688,844.7999877929688,1037.0,2684.0,2519.85009765625,812.4500122070312,810.1500244140625,1008.0999755859375,2401.0,2409.0,783.0999755859375,832.0,1020.1500244140625,2618.39990234375,2510.0,812.4500122070312,18070370,13486204,663967,7502280,6091530
2020-09-24,685.924072265625,890.3604736328125,2321.52490234375,2183.0947265625,647.4142456054688,788.2999877929688,975.4000244140625,2414.39990234375,2332.25,751.8499755859375,811.4500122070312,1009.0,2518.050048828125,2450.0,787.9500122070312,784.0,970.0,2311.60009765625,2302.60009765625,747.5499877929688,811.0,1003.0,2448.5,2450.0,787.9500122070312,10553627,14427432,841246,8424708,5929066
2020-09-25,720.207275390625,923.2674560546875,2378.544189453125,2267.38525390625,665.0665893554688,827.7000122070312,1011.4500122070312,2473.699951171875,2422.300048828125,772.3499755859375,836.0,1014.9000244140625,2494.89990234375,2440.0,777.3499755859375,792.5999755859375,975.0,2370.0,2352.10009765625,748.6500244140625,795.25,975.7999877929688,2389.0,2368.0,755.0499877929688,19813100,13311078,270255,8228267,6986586
